yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1k, OL_2k, OL_4k, OL_8k, OL_16k, OL_32k, 
2018-12-02T11:00:02Z,89.885073,87.276296,85.900543,88.607939,91.918445,94.744245,101.887375,110.323252,112.912065,110.392239,107.382788, 
2018-12-02T12:00:02Z,89.356423,86.435364,85.524735,88.894117,92.237474,95.038534,102.487488,110.678251,113.317759,110.861401,107.682365, 
2018-12-02T13:00:02Z,89.205935,86.665585,85.605727,89.184832,92.671817,95.438837,102.126778,111.091968,114.574737,111.296099,108.067458, 
2018-12-02T14:00:02Z,91.322019,87.327959,86.17858,89.959743,93.442473,96.209015,103.473713,112.173663,114.194255,111.362304,108.05981, 
2018-12-02T15:00:02Z,90.348909,86.614038,85.412597,89.257523,92.797962,95.376237,101.367074,110.033827,111.857191,108.975719,105.517594, 
2018-12-02T16:00:02Z,90.935231,86.839075,85.868691,90.10784,93.562368,95.916262,100.994134,109.059354,110.76672,107.998087,104.466559, 
2018-12-02T17:00:02Z,92.91251,88.209515,86.157382,89.489932,92.995631,95.497028,101.250654,109.224595,110.839069,107.986375,104.583121, 
2018-12-02T18:00:02Z,93.956436,88.567968,85.934163,88.873536,92.389485,94.937964,100.802845,108.943927,110.714332,107.904482,104.694797, 
2018-12-02T19:00:02Z,95.52889,89.697269,86.863975,89.330869,92.722642,95.168305,100.577993,108.673194,110.414016,107.454083,104.218333, 
2018-12-02T20:00:02Z,96.190805,90.710657,87.455906,88.501958,91.653676,94.143385,100.057921,108.5143,110.398799,107.479571,104.275548, 
2018-12-02T21:00:02Z,95.974419,90.436455,87.249905,89.318904,92.772882,95.024441,100.335661,108.526181,110.37346,107.532398,104.25053, 
2018-12-02T22:00:02Z,95.442171,90.279804,87.52742,90.320034,93.739539,95.817417,100.680732,108.755635,110.749217,107.761063,104.364124, 
2018-12-02T23:00:02Z,96.337344,90.374812,87.643522,90.281863,93.678445,95.735448,100.889375,109.197454,111.128472,108.130693,104.838054, 
2018-12-03T00:00:02Z,95.286818,89.655057,87.120977,90.555622,94.029352,96.133394,101.566833,110.32179,112.516263,109.648991,106.477176, 
2018-12-03T01:00:02Z,93.609654,89.306899,87.46844,91.777194,95.383061,97.042982,103.462819,112.121988,114.371907,112.09268,108.955821, 
2018-12-03T02:00:02Z,93.681238,88.54426,87.40652,92.693755,96.472497,97.254033,102.68306,110.860523,113.570038,111.527562,108.345931, 
2018-12-03T03:00:02Z,94.114464,89.150844,87.28645,92.173172,95.937038,96.767772,102.062411,110.263587,113.066319,110.913209,107.906044, 
2018-12-03T04:00:02Z,92.396329,88.729871,86.787825,90.674729,94.409264,95.321741,101.663738,110.122569,112.778288,110.653689,107.483091, 
2018-12-03T05:00:02Z,94.449762,90.730363,88.247241,89.013249,92.540882,94.247883,102.276169,110.313712,112.76647,110.568048,107.52566, 
2018-12-03T06:00:02Z,92.716952,88.467861,86.164258,87.221247,90.578606,93.156386,101.253551,109.96733,112.336382,110.165978,107.065295, 
2018-12-03T07:00:02Z,95.785228,90.48833,87.785819,85.244148,87.972426,91.95381,101.755897,110.882795,113.510698,111.211744,108.218989, 
2018-12-03T08:00:02Z,92.264762,88.186318,86.103555,83.763412,85.555446,90.692591,101.57243,111.025559,113.192557,110.898792,107.88918, 
2018-12-03T09:00:02Z,90.082038,86.784361,84.694233,83.34722,83.91314,89.986529,101.232078,110.5673,113.051857,110.830879,107.837077, 
2018-12-03T10:00:02Z,91.199169,86.505242,84.384509,83.039591,83.271869,90.059813,101.722745,110.748744,113.25483,110.996813,108.061347, 
2018-12-03T11:00:02Z,89.415692,86.542249,84.616755,83.597948,83.939059,89.864391,101.187426,110.355144,112.952847,110.771054,107.88731, 
2018-12-03T12:00:02Z,89.937027,85.574024,83.706248,82.829807,82.670611,89.974242,101.503511,110.894997,113.676231,111.424777,108.544328, 
2018-12-03T13:00:02Z,89.895184,85.786844,83.971939,82.951148,82.801601,90.112635,101.824121,111.017775,113.802426,111.639198,108.744681, 
2018-12-03T14:00:02Z,91.477455,85.941945,84.880962,86.552429,86.211923,91.719747,102.803445,111.799852,114.204834,111.579128,108.377703, 
2018-12-03T15:00:02Z,88.526448,85.95646,89.808862,94.565209,91.096064,94.111409,100.875468,109.691283,111.810694,109.188443,105.784447, 
2018-12-03T16:00:02Z,89.415522,85.976359,86.225448,88.253894,87.660069,90.760205,100.167321,109.148889,111.144045,108.550091,105.187766, 
2018-12-03T17:00:02Z,91.416646,86.946369,84.896863,83.434591,82.694745,88.643981,99.508589,108.389483,110.444479,107.874929,104.503709, 
2018-12-03T18:00:02Z,92.505972,87.489085,85.337736,86.597922,88.063208,90.603246,99.876141,108.512294,110.324437,107.597712,104.264072, 
2018-12-03T19:00:02Z,91.935903,88.239142,88.951406,90.879658,91.035173,93.666874,100.455314,108.922169,110.392235,107.473773,104.130833, 
2018-12-03T20:00:02Z,92.304123,90.480628,93.054412,94.936286,96.346983,97.26849,102.029567,108.582383,110.104428,107.673988,104.39122, 
2018-12-03T21:00:02Z,91.240898,86.910019,84.834956,85.004944,86.766953,90.436016,99.279972,107.912561,109.575223,107.002894,103.908939, 
2018-12-03T22:00:02Z,91.815858,87.248111,85.4687,85.941183,86.372819,89.784836,99.653388,108.400333,110.02142,107.267503,104.123768, 
2018-12-03T23:00:02Z,91.237549,87.406313,87.510837,88.826315,89.551358,92.112316,101.153092,108.940033,110.704341,107.926557,104.626889, 
2018-12-04T00:00:02Z,90.95303,86.955553,85.673387,86.652649,86.400312,89.55003,100.497539,109.462514,111.562823,108.970791,105.699103, 
2018-12-04T01:00:02Z,90.258671,90.547487,97.10008,94.590866,96.022563,98.724527,104.49384,112.241523,114.224704,112.091062,108.998144, 
2018-12-04T02:00:02Z,90.123242,86.10744,84.750757,86.856104,89.140959,90.448376,101.623289,110.529596,113.176714,111.094422,108.156459, 
2018-12-04T03:00:02Z,88.319595,86.537697,85.31466,87.250228,89.348498,89.953898,100.644213,109.679284,112.229559,110.32352,107.513171, 
2018-12-04T04:00:02Z,88.373938,86.206899,84.945028,86.098233,87.731059,89.486389,100.233878,109.42477,112.034796,109.91725,106.971289, 
2018-12-04T05:00:02Z,87.296897,86.479888,85.535559,85.828672,86.378528,89.420314,100.364751,109.49809,112.036695,109.844842,106.898196, 
2018-12-04T06:00:02Z,88.446797,87.587197,86.689738,85.909884,85.427778,89.345753,100.433758,109.434485,111.930435,109.662187,106.606614, 
2018-12-04T07:00:02Z,88.533293,87.207494,86.139421,85.126644,84.424517,89.364594,100.239853,109.209427,111.821184,109.625132,106.609245, 
2018-12-04T08:00:02Z,87.714385,86.926508,85.915204,84.719952,83.646519,89.711446,100.533253,109.441899,111.877096,109.700135,106.805049, 
2018-12-04T09:00:02Z,88.005282,86.341869,85.460024,84.619677,85.460416,90.492587,100.596054,109.336434,111.69852,109.40708,106.389536, 
2018-12-04T10:00:02Z,89.228691,87.310508,86.160947,86.760729,89.578995,93.115242,100.862645,109.210341,111.598254,109.317302,106.157862, 
2018-12-04T11:00:02Z,87.460998,86.481556,85.643433,84.843993,85.428712,90.216234,100.172162,109.110519,111.445468,109.417924,106.236234, 
2018-12-04T12:00:02Z,86.172077,86.073385,85.138711,84.20949,82.942799,89.230514,100.26923,109.393084,111.982493,109.861541,106.947093, 
2018-12-04T13:00:02Z,85.747284,86.060026,85.120816,84.140616,82.781602,89.450948,100.876923,110.357739,112.850254,110.697785,107.83537, 
2018-12-04T14:00:02Z,90.900704,87.543455,87.600502,87.387938,87.718668,91.869184,102.407164,111.181122,113.352709,110.930287,107.835443, 
2018-12-04T15:00:02Z,87.546949,86.80293,86.12164,85.424632,85.798693,90.508859,100.484444,109.029101,110.872091,108.291455,105.121661, 
2018-12-04T16:00:02Z,89.076646,87.722092,89.573086,91.420766,91.042857,93.231055,100.477454,108.64554,110.487312,108.029845,104.616828, 
2018-12-04T17:00:02Z,89.507053,88.48181,93.152595,94.902857,95.358716,96.445177,100.371489,107.935873,109.709926,107.333152,103.89634, 
2018-12-04T18:00:02Z,88.889058,85.477495,86.646218,88.030545,90.17534,92.864692,99.752593,107.727071,109.519475,107.142404,103.551411, 
2018-12-04T19:00:02Z,88.083547,86.01424,86.14616,88.089785,91.032542,93.715437,99.548132,107.448048,109.207471,106.92467,103.186028, 
2018-12-04T20:00:02Z,85.268825,85.602397,85.216978,86.110765,87.854894,91.686872,99.85959,107.918841,109.357353,106.862328,103.05523, 
2018-12-04T21:00:02Z,84.816775,85.34917,87.307894,89.720536,87.325193,90.394844,99.297778,107.462535,108.987583,106.375115,103.050355, 
2018-12-04T22:00:02Z,87.552814,85.6202,86.560499,90.898404,89.342122,92.831032,100.070635,107.650168,109.185937,106.76872,103.391494, 
2018-12-04T23:00:02Z,84.843832,85.866788,86.77295,87.206324,89.729785,93.839687,100.573199,108.621547,110.120562,107.704635,104.148963, 
2018-12-05T00:00:02Z,87.474706,86.321127,85.505402,84.884701,86.67221,91.620734,100.956649,109.441654,111.195565,108.770426,105.159974, 
2018-12-05T01:00:02Z,88.869838,86.103984,85.369109,84.961528,86.807564,92.734138,103.498305,111.704287,113.346006,111.323341,107.873799, 
2018-12-05T02:00:02Z,89.725019,85.68649,84.927323,86.602512,89.674527,92.931966,101.370575,109.890841,112.271068,110.211366,107.030227, 
2018-12-05T03:00:02Z,89.7056,85.789385,84.63926,85.425507,87.576029,90.628376,100.213762,108.849034,111.464705,109.468553,106.536715, 
2018-12-05T04:00:02Z,88.833396,85.663812,84.578335,84.838791,86.116222,89.605625,100.110589,108.94164,111.451258,109.469396,106.567138, 
2018-12-05T05:00:02Z,87.744725,85.175137,84.302476,84.467379,85.901141,90.345076,100.330545,108.978361,111.366535,109.374303,106.599625, 
2018-12-05T06:00:02Z,87.104178,84.840475,84.141413,84.792543,86.265155,90.829608,100.413554,109.188462,111.670783,109.624494,106.573581, 
2018-12-05T07:00:02Z,86.820019,85.317758,84.790205,87.338613,90.767515,93.952536,101.406713,109.663872,111.914655,109.750355,106.532434, 
2018-12-05T08:00:02Z,85.955688,85.652189,86.074034,90.7604,94.262794,96.68477,101.284172,108.971441,111.246378,108.871213,105.823429, 
2018-12-05T09:00:02Z,86.799743,85.163996,84.946622,89.678808,93.5603,96.379444,101.77306,108.73116,111.199509,108.818072,105.769557, 
2018-12-05T10:00:02Z,89.567989,85.46468,85.079696,89.427123,93.312001,96.149498,101.908996,109.120074,111.330007,109.063941,105.881194, 
2018-12-05T11:00:02Z,83.639894,84.30998,84.877286,90.231128,94.106585,96.691326,101.650496,109.534154,111.736625,109.493897,106.25687, 
2018-12-05T12:00:02Z,84.121407,84.260589,84.768672,90.206981,94.10999,96.678612,101.771364,109.545002,111.935112,109.606786,106.38505, 
2018-12-05T13:00:02Z,83.107459,83.934447,85.223595,91.393761,95.29186,97.742346,102.288326,110.045647,112.5695,110.220472,107.090209, 
2018-12-05T14:00:02Z,89.177977,85.987862,85.807488,90.767294,94.395783,97.16896,103.118303,111.507256,113.721204,111.022157,107.773896, 
2018-12-05T15:00:02Z,85.86451,84.277488,84.330055,87.459978,90.955788,94.368989,101.354787,109.487103,111.519532,108.899611,105.770181, 
2018-12-05T16:00:02Z,85.399245,84.335313,84.312376,87.434421,91.452346,94.859232,100.77723,108.686608,110.763519,108.16174,105.148573, 
2018-12-05T17:00:02Z,85.473621,92.336776,95.640079,94.041218,95.975848,97.86806,102.062845,108.929366,110.562525,108.163,105.060858, 
2018-12-05T18:00:02Z,85.264918,82.794022,83.505449,85.820425,89.557513,92.937426,99.274722,107.453971,109.616975,107.093575,103.982761, 
2018-12-05T19:00:02Z,86.675758,83.061258,83.142157,86.406968,90.307316,93.851781,99.580797,107.441379,109.002286,106.434316,103.253952, 
2018-12-05T20:00:02Z,86.656101,82.52609,82.368863,85.74429,89.831616,92.967741,99.498016,107.230092,108.892692,106.249828,102.907298, 
2018-12-05T21:00:02Z,91.329261,86.341181,83.343148,85.349762,89.331583,92.70577,99.148813,106.890098,108.397621,105.970431,102.532446, 
2018-12-05T22:00:02Z,86.518499,82.248742,82.134692,85.835975,89.680995,92.75796,99.065161,107.474114,109.138921,106.5013,103.102139, 
2018-12-05T23:00:02Z,86.49137,83.205897,83.039206,85.134014,88.471787,91.702686,98.826025,107.48164,109.198223,106.665179,103.292926, 
2018-12-06T00:00:02Z,87.267651,82.626046,82.420809,85.195349,88.734478,92.090278,99.29994,108.066007,109.99573,107.446753,103.92725, 
2018-12-06T01:00:02Z,89.705479,83.707279,83.137683,85.572613,89.02767,92.967499,101.939989,110.988597,113.263237,111.064319,107.806222, 
2018-12-06T02:00:02Z,89.324567,87.777143,84.124265,85.325982,87.455941,91.077818,100.959206,109.68106,112.310226,110.439667,107.290056, 
2018-12-06T03:00:02Z,87.406489,83.95887,82.706183,84.683482,87.787123,90.660178,99.646315,108.802707,111.579892,109.554415,106.607573, 
2018-12-06T04:00:02Z,86.230673,83.447239,82.434605,84.904797,88.419192,91.556112,100.36642,108.921936,111.578239,109.535806,106.529172, 
2018-12-06T05:00:02Z,88.373694,84.052086,83.137577,84.774537,87.58123,90.667539,99.948124,108.966712,111.729564,109.52664,106.533371, 
2018-12-06T06:00:02Z,87.680107,84.072403,83.173422,84.184331,86.957628,90.049342,99.837517,108.919773,111.727442,109.669867,106.812967, 
2018-12-06T07:00:02Z,88.68014,84.21792,83.120964,85.718452,89.359077,92.323143,100.48176,109.289279,112.055681,109.955879,107.039142, 
2018-12-06T08:00:02Z,88.443475,83.387648,82.940822,85.961386,89.467422,92.590942,100.918775,109.722095,112.232761,110.218844,107.202425, 
2018-12-06T09:00:02Z,88.177744,83.447606,82.75595,86.366208,90.140451,92.97724,100.285254,109.133236,111.772024,109.489047,106.617361, 
2018-12-06T10:00:02Z,88.5726,82.863667,82.647072,86.1686,89.688176,92.483233,99.833987,108.614505,111.478739,109.135129,106.168181, 
2018-12-06T11:00:02Z,87.968206,83.060295,82.682492,84.865681,88.030649,91.068497,99.538861,108.549514,111.347753,109.063648,106.112055, 
2018-12-06T12:00:02Z,88.465597,83.577561,83.345463,85.19391,87.741911,91.510961,100.361163,109.20767,111.830311,109.661071,106.861254, 
2018-12-06T13:00:02Z,86.856616,84.005383,83.281654,84.668026,87.064762,90.960327,100.882875,110.485266,113.152083,110.792277,107.993441, 
2018-12-06T14:00:02Z,101.541206,109.110463,103.732939,95.023782,92.242523,93.490065,102.262901,111.583809,113.842632,111.052205,108.027527, 
2018-12-06T15:00:02Z,86.582434,82.764226,86.729663,90.631414,91.072116,93.849101,100.779864,109.739662,111.846026,108.997201,105.830688, 
2018-12-06T16:00:02Z,87.944428,83.138865,86.244365,90.128735,90.710157,93.175011,99.694285,108.37464,110.428458,107.576121,104.251495, 
2018-12-06T17:00:02Z,87.406326,82.779836,86.454708,91.665182,93.756976,95.092136,100.365295,108.144208,110.048599,107.044376,103.610972, 
2018-12-06T18:00:02Z,86.924134,83.489905,88.904542,93.330658,92.1936,94.111875,101.019343,108.634222,110.333105,107.366101,103.878125, 
2018-12-06T19:00:02Z,86.495037,84.518759,90.67026,91.573121,90.683462,92.793309,100.567689,108.119575,109.589547,106.699863,103.309129, 
2018-12-06T20:00:02Z,86.219825,83.215009,83.585471,84.87328,85.928825,89.627075,99.038122,107.821635,109.494698,106.61581,103.225581, 
2018-12-06T21:00:02Z,86.928515,84.714743,82.491421,83.521431,86.031439,89.948119,98.747383,107.488964,109.227316,106.393832,102.971694, 
2018-12-06T22:00:02Z,91.685278,88.621357,84.202683,84.385324,86.517691,90.569201,98.641831,107.713598,109.372269,106.570146,103.185913, 
2018-12-06T23:00:02Z,90.559029,88.600474,85.058426,84.862374,87.360701,90.861441,99.15135,107.883949,109.886638,107.185527,103.82733, 
2018-12-07T00:00:02Z,91.816835,88.553342,84.321592,82.383624,84.063261,90.053648,100.562315,109.741542,111.679639,108.695789,105.409291, 
2018-12-07T01:00:02Z,89.090628,85.855606,82.933851,83.905711,84.304069,90.576817,102.482096,111.714277,113.805087,111.341536,108.174492, 
2018-12-07T02:00:02Z,89.637718,86.370881,83.20133,84.825389,85.28597,88.899067,102.142189,111.409276,113.809998,111.487625,108.349785, 
2018-12-07T03:00:02Z,88.279197,83.344708,82.151128,83.792345,85.035857,87.938127,101.136685,110.579607,113.028644,110.709622,107.786497, 
2018-12-07T04:00:02Z,88.034544,83.953887,81.98474,82.436765,84.621653,88.229113,101.060587,110.670107,113.350277,111.175133,108.381568, 
2018-12-07T05:00:02Z,87.882221,83.970789,82.168715,82.444904,83.438901,87.731757,100.787559,110.474954,113.235804,110.976049,108.098161, 
2018-12-07T06:00:02Z,89.671773,86.905927,84.060763,82.527436,82.229954,88.372378,101.065316,110.7484,113.412045,111.100278,108.110444, 
2018-12-07T07:00:02Z,88.825122,84.431223,82.485631,83.092089,89.965974,88.970722,101.116301,110.803727,113.358782,111.027004,108.133233, 
2018-12-07T08:00:02Z,89.425926,84.201499,81.569723,83.366465,91.978724,88.862912,101.142048,110.878806,113.455381,111.044392,108.040081, 
2018-12-07T09:00:02Z,86.754684,82.834071,81.087952,84.510939,88.359187,88.384389,101.235119,110.945543,113.53767,111.194732,108.292612, 
2018-12-07T10:00:02Z,90.589326,85.21796,82.56351,83.21835,86.426459,88.238637,100.995471,110.797263,113.494869,111.067526,108.180922, 
2018-12-07T11:00:02Z,90.332908,84.899793,82.584982,83.399492,87.362151,88.438137,101.179332,110.738598,113.477608,111.070951,108.244424, 
2018-12-07T12:00:02Z,88.8531,84.650585,82.349361,81.512421,81.965276,88.072246,101.175599,110.663671,113.476144,111.27993,108.386931, 
2018-12-07T13:00:02Z,87.681864,84.289958,82.218471,81.739742,81.512526,88.296522,101.108658,111.035275,113.843697,111.406965,108.462088, 
2018-12-07T14:00:02Z,87.116503,82.75993,82.176077,84.644649,84.906481,90.34592,102.368877,112.398414,114.741322,111.89982,108.830373, 
2018-12-07T15:00:02Z,87.546693,83.19384,82.373521,82.822884,82.778789,89.126423,100.686286,110.439735,112.390004,109.293817,106.137546, 
2018-12-07T16:00:02Z,86.681176,87.485872,89.074451,97.398775,90.994755,93.878646,101.083781,109.664002,111.743548,108.78411,105.421111, 
2018-12-07T17:00:02Z,109.722479,119.330636,121.334204,115.186433,105.93496,102.090933,100.361978,109.163516,111.117837,107.988809,104.606652, 
2018-12-07T18:00:02Z,88.303179,83.788912,85.223629,89.455925,91.105205,92.756237,99.960562,109.026115,111.049695,108.00221,104.718152, 
2018-12-07T23:00:00Z,94.769118,89.395119,90.404844,93.324148,92.858942,93.870044,101.410891,109.73581,111.161179,108.256433,104.728219, 
2018-12-08T00:00:00Z,91.630021,85.657671,82.195585,81.21337,82.443185,89.180096,100.678983,109.983408,111.6139,108.804032,105.279088, 
2018-12-08T01:00:00Z,91.185169,86.347273,83.463443,82.756092,84.048237,90.34708,102.377976,111.847896,113.955245,111.43301,108.37098, 
2018-12-08T02:00:00Z,87.76494,83.787924,81.851649,83.101556,84.403973,89.168045,101.98115,111.448652,113.862498,111.517254,108.547604, 
2018-12-08T03:00:00Z,89.467506,84.519277,82.311376,82.977556,84.222855,88.826266,101.430163,110.980684,113.491044,111.249745,108.329679, 
